Date,Amount,Category,Merchant_Name,Payment_Mode,Month,DayOfWeek,Week,MonthNum
2024-10-19,259.36,Food,CCD,Cash,2024-10,Saturday,42,10
2024-06-18,311.27,Entertainment,Spotify,Card,2024-06,Tuesday,25,6
2024-06-07,961.83,Education,Xerox_Shop,UPI,2024-06,Friday,23,6
2024-09-13,402.22,Education,Coursera,Cash,2024-09,Friday,37,9
2024-10-10,633.56,Utilities,Jio_Recharge,UPI,2024-10,Thursday,41,10
2024-09-19,178.52,Food,CCD,Cash,2024-09,Thursday,38,9
2024-10-03,118.66,Transport,Uber,Cash,2024-10,Thursday,40,10
2024-06-26,162.65,Food,Zomato,UPI,2024-06,Wednesday,26,6
2024-08-09,172.31,Food,Dominos,UPI,2024-08,Friday,32,8
2024-06-15,374.7,Education,Xerox_Shop,Card,2024-06,Saturday,24,6
2024-11-23,338.29,Entertainment,PVR_Cinemas,Cash,2024-11,Saturday,47,11
2024-10-22,466.13,Education,Xerox_Shop,Cash,2024-10,Tuesday,43,10
2024-07-21,249.59,Miscellaneous,Xerox_Shop,UPI,2024-07,Sunday,29,7
2024-10-29,140.36,Transport,Ola,Cash,2024-10,Tuesday,44,10
2024-10-17,150.59,Food,Swiggy,UPI,2024-10,Thursday,42,10
2024-07-19,383.51,Entertainment,BookMyShow,UPI,2024-07,Friday,29,7
2024-08-23,119.45,Transport,Uber,UPI,2024-08,Friday,34,8
2024-07-25,151.1,Food,Zomato,UPI,2024-07,Thursday,30,7
2024-08-31,278.22,Education,College_Fee,UPI,2024-08,Saturday,35,8
2024-08-05,173.4,Entertainment,Spotify,UPI,2024-08,Monday,32,8
2024-09-27,598.15,Education,Xerox_Shop,UPI,2024-09,Friday,39,9
2024-10-08,158.91,Transport,Ola,Card,2024-10,Tuesday,41,10
2024-06-03,321.04,Entertainment,PVR_Cinemas,UPI,2024-06,Monday,23,6
2024-11-20,204.05,Food,Local_Dhaba,UPI,2024-11,Wednesday,47,11
2024-10-19,737.9,Education,Coursera,Card,2024-10,Saturday,42,10
2024-06-27,134.25,Transport,Uber,UPI,2024-06,Thursday,26,6
2024-06-05,283.44,Entertainment,PVR_Cinemas,UPI,2024-06,Wednesday,23,6
2024-11-23,224.75,Food,Local_Dhaba,Cash,2024-11,Saturday,47,11
2024-08-07,317.31,Utilities,PG_Rent,Cash,2024-08,Wednesday,32,8
2024-10-03,482.79,Education,College_Fee,UPI,2024-10,Thursday,40,10
2024-09-15,188.55,Food,Local_Dhaba,UPI,2024-09,Sunday,37,9
2024-10-17,346.35,Entertainment,Netflix,Card,2024-10,Thursday,42,10
2024-09-01,202.94,Food,Dominos,Cash,2024-09,Sunday,35,9
2024-11-14,62.16,Food,Dominos,Cash,2024-11,Thursday,46,11
2024-11-16,481.86,Education,College_Fee,Cash,2024-11,Saturday,46,11
2024-11-08,599.35,Utilities,PG_Rent,Cash,2024-11,Friday,45,11
2024-07-29,746.25,Utilities,EB_Bill,Card,2024-07,Monday,31,7
2024-09-04,143.45,Transport,Rapido,UPI,2024-09,Wednesday,36,9
2024-06-21,486.76,Education,Coursera,UPI,2024-06,Friday,25,6
2024-08-18,585.89,Education,Xerox_Shop,UPI,2024-08,Sunday,33,8
2024-10-24,376.18,Education,Coursera,UPI,2024-10,Thursday,43,10
2024-07-24,98.42,Transport,Rapido,Cash,2024-07,Wednesday,30,7
2024-10-17,153.46,Food,CCD,Cash,2024-10,Thursday,42,10
2024-10-12,69.33,Transport,BMTC_Pass,UPI,2024-10,Saturday,41,10
2024-10-09,58.28,Food,Zomato,UPI,2024-10,Wednesday,41,10
2024-07-13,343.79,Entertainment,BookMyShow,UPI,2024-07,Saturday,28,7
2024-08-22,89.51,Transport,Namma_Metro,UPI,2024-08,Thursday,34,8
2024-09-11,130.01,Food,Local_Dhaba,UPI,2024-09,Wednesday,37,9
2024-09-30,352.97,Entertainment,Netflix,UPI,2024-09,Monday,40,9
2024-11-08,119.94,Food,Mess_Canteen,Cash,2024-11,Friday,45,11
2024-10-05,1013.8,Utilities,PG_Rent,UPI,2024-10,Saturday,40,10
2024-06-14,180.29,Food,Mess_Canteen,UPI,2024-06,Friday,24,6
2024-07-22,538.4,Education,Udemy,Cash,2024-07,Monday,30,7
2024-08-08,206.51,Food,Subway,Card,2024-08,Thursday,32,8
2024-06-29,296.96,Food,Swiggy,UPI,2024-06,Saturday,26,6
2024-06-17,119.13,Transport,BMTC_Pass,UPI,2024-06,Monday,25,6
2024-11-08,107.43,Transport,BMTC_Pass,UPI,2024-11,Friday,45,11
2024-09-24,875.32,Utilities,Jio_Recharge,UPI,2024-09,Tuesday,39,9
2024-11-14,75.87,Transport,Uber,Card,2024-11,Thursday,46,11
2024-11-03,394.83,Entertainment,BookMyShow,Card,2024-11,Sunday,44,11
2024-11-05,140.86,Food,Subway,Card,2024-11,Tuesday,45,11
2024-08-17,357.17,Entertainment,Steam,UPI,2024-08,Saturday,33,8
2024-07-29,182.19,Transport,Rapido,UPI,2024-07,Monday,31,7
2024-08-12,450.88,Miscellaneous,PVR_Cinemas,Cash,2024-08,Monday,33,8
2024-08-28,155.65,Food,Dominos,UPI,2024-08,Wednesday,35,8
2024-07-18,712.34,Utilities,Airtel,UPI,2024-07,Thursday,29,7
2024-07-07,654.28,Utilities,PG_Rent,UPI,2024-07,Sunday,27,7
2024-09-15,313.54,Entertainment,Steam,UPI,2024-09,Sunday,37,9
2024-07-19,170.77,Entertainment,Steam,UPI,2024-07,Friday,29,7
2024-07-19,492.46,Education,Books_Store,UPI,2024-07,Friday,29,7
2024-06-22,1645.0750000000016,Entertainment,Spotify,UPI,2024-06,Saturday,25,6
2024-09-06,164.39,Food,CCD,UPI,2024-09,Friday,36,9
2024-08-25,517.35,Education,Coursera,Cash,2024-08,Sunday,34,8
2024-08-19,165.23,Food,Zomato,UPI,2024-08,Monday,34,8
2024-11-06,211.28,Entertainment,Netflix,Cash,2024-11,Wednesday,45,11
2024-10-24,126.28,Transport,Uber,Card,2024-10,Thursday,43,10
2024-06-29,137.05,Transport,Namma_Metro,Cash,2024-06,Saturday,26,6
2024-08-23,583.67,Education,Xerox_Shop,UPI,2024-08,Friday,34,8
2024-10-11,261.47,Entertainment,BookMyShow,Card,2024-10,Friday,41,10
2024-09-23,455.37,Education,Udemy,UPI,2024-09,Monday,39,9
2024-11-16,634.57,Utilities,PG_Rent,Card,2024-11,Saturday,46,11
2024-06-21,317.81,Entertainment,PVR_Cinemas,UPI,2024-06,Friday,25,6
2024-10-29,95.09,Transport,Rapido,Cash,2024-10,Tuesday,44,10
2024-10-26,428.76,Education,Xerox_Shop,UPI,2024-10,Saturday,43,10
2024-08-03,512.63,Utilities,EB_Bill,UPI,2024-08,Saturday,31,8
2024-06-05,147.12,Transport,Rapido,UPI,2024-06,Wednesday,23,6
2024-08-01,122.83,Transport,Namma_Metro,UPI,2024-08,Thursday,31,8
2024-08-15,195.28,Food,Mess_Canteen,UPI,2024-08,Thursday,33,8
2024-07-07,195.94,Food,Subway,UPI,2024-07,Sunday,27,7
2024-07-01,111.47,Transport,Uber,Card,2024-07,Monday,27,7
2024-11-08,89.79,Transport,Uber,Card,2024-11,Friday,45,11
2024-08-22,135.27,Transport,Rapido,Card,2024-08,Thursday,34,8
2024-10-16,384.05,Education,Books_Store,Cash,2024-10,Wednesday,42,10
2024-07-26,83.54,Transport,Namma_Metro,UPI,2024-07,Friday,30,7
2024-11-17,233.15,Food,CCD,Cash,2024-11,Sunday,46,11
2024-11-22,901.99,Utilities,Jio_Recharge,Cash,2024-11,Friday,47,11
2024-08-01,372.98,Education,Xerox_Shop,UPI,2024-08,Thursday,31,8
2024-06-25,409.16,Education,Books_Store,Card,2024-06,Tuesday,26,6
2024-06-10,70.22,Transport,Uber,UPI,2024-06,Monday,24,6
2024-06-16,357.68,Entertainment,Netflix,UPI,2024-06,Sunday,24,6
2024-07-28,229.95,Entertainment,BookMyShow,Cash,2024-07,Sunday,30,7
2024-08-31,643.34,Utilities,Jio_Recharge,Cash,2024-08,Saturday,35,8
2024-10-24,166.7,Food,CCD,Cash,2024-10,Thursday,43,10
2024-11-11,177.61,Entertainment,Netflix,Cash,2024-11,Monday,46,11
2024-10-20,144.79,Food,Dominos,Cash,2024-10,Sunday,42,10
2024-08-10,408.75,Entertainment,Steam,UPI,2024-08,Saturday,32,8
2024-07-31,232.17,Food,Subway,Card,2024-07,Wednesday,31,7
2024-08-26,317.72,Entertainment,BookMyShow,UPI,2024-08,Monday,35,8
2024-09-07,266.42,Food,Local_Dhaba,UPI,2024-09,Saturday,36,9
2024-11-23,518.99,Utilities,Laundry,UPI,2024-11,Saturday,47,11
2024-11-22,662.36,Utilities,PG_Rent,UPI,2024-11,Friday,47,11
2024-07-13,178.35,Entertainment,Steam,Cash,2024-07,Saturday,28,7
2024-10-29,116.1,Food,CCD,Cash,2024-10,Tuesday,44,10
2024-09-07,116.0,Transport,Namma_Metro,UPI,2024-09,Saturday,36,9
2024-08-03,234.27,Food,Dominos,UPI,2024-08,Saturday,31,8
2024-11-11,135.26,Food,Local_Dhaba,UPI,2024-11,Monday,46,11
2024-09-16,94.91,Food,CCD,Cash,2024-09,Monday,38,9
2024-09-17,234.46,Food,Local_Dhaba,UPI,2024-09,Tuesday,38,9
2024-06-06,102.98,Food,Local_Dhaba,UPI,2024-06,Thursday,23,6
2024-09-25,175.37,Miscellaneous,BMTC_Pass,Cash,2024-09,Wednesday,39,9
2024-07-07,200.35,Food,Swiggy,UPI,2024-07,Sunday,27,7
2024-10-02,166.42,Food,Zomato,Cash,2024-10,Wednesday,40,10
2024-11-25,886.0,Education,College_Fee,UPI,2024-11,Monday,48,11
2024-10-21,99.48,Food,Zomato,UPI,2024-10,Monday,43,10
2024-10-23,169.67,Entertainment,PVR_Cinemas,Cash,2024-10,Wednesday,43,10
2024-06-12,80.17,Transport,Namma_Metro,Cash,2024-06,Wednesday,24,6
2024-11-06,136.09,Food,Subway,Card,2024-11,Wednesday,45,11
2024-07-24,412.54,Education,College_Fee,UPI,2024-07,Wednesday,30,7
2024-07-26,102.38,Transport,BMTC_Pass,UPI,2024-07,Friday,30,7
2024-11-27,314.9,Utilities,Jio_Recharge,UPI,2024-11,Wednesday,48,11
2024-11-23,870.24,Utilities,PG_Rent,Card,2024-11,Saturday,47,11
2024-06-19,203.78,Food,CCD,UPI,2024-06,Wednesday,25,6
2024-06-13,291.3,Entertainment,PVR_Cinemas,UPI,2024-06,Thursday,24,6
2024-06-11,102.58,Transport,Namma_Metro,Cash,2024-06,Tuesday,24,6
2024-10-07,452.72,Utilities,Airtel,Card,2024-10,Monday,41,10
2024-08-13,553.37,Utilities,PG_Rent,UPI,2024-08,Tuesday,33,8
2024-06-15,149.29,Transport,Uber,UPI,2024-06,Saturday,24,6
2024-06-17,160.24,Food,Local_Dhaba,Cash,2024-06,Monday,25,6
2024-08-05,121.23,Transport,Uber,UPI,2024-08,Monday,32,8
2024-08-06,131.09,Food,Dominos,UPI,2024-08,Tuesday,32,8
2024-08-12,828.47,Education,College_Fee,UPI,2024-08,Monday,33,8
2024-11-10,182.98,Transport,Uber,UPI,2024-11,Sunday,45,11
2024-06-21,644.09,Utilities,Laundry,UPI,2024-06,Friday,25,6
2024-09-22,280.34,Education,Xerox_Shop,Cash,2024-09,Sunday,38,9
2024-11-04,171.98,Transport,Namma_Metro,UPI,2024-11,Monday,45,11
2024-09-21,214.27,Food,Mess_Canteen,UPI,2024-09,Saturday,38,9
2024-11-23,256.05,Food,Swiggy,Card,2024-11,Saturday,47,11
2024-06-08,196.22,Food,Swiggy,UPI,2024-06,Saturday,23,6
2024-08-18,643.8,Utilities,EB_Bill,Card,2024-08,Sunday,33,8
2024-10-02,627.44,Education,Udemy,Cash,2024-10,Wednesday,40,10
2024-11-22,163.36,Food,Swiggy,Cash,2024-11,Friday,47,11
2024-06-01,1645.0750000000016,Food,Dominos,Cash,2024-06,Saturday,22,6
2024-08-30,414.02,Entertainment,Steam,UPI,2024-08,Friday,35,8
2024-07-28,252.26,Food,Mess_Canteen,Cash,2024-07,Sunday,30,7
2024-08-02,464.88,Education,Udemy,UPI,2024-08,Friday,31,8
2024-11-21,337.84,Education,Books_Store,Cash,2024-11,Thursday,47,11
2024-09-29,100.34,Transport,Namma_Metro,UPI,2024-09,Sunday,39,9
2024-07-11,114.75,Food,Local_Dhaba,UPI,2024-07,Thursday,28,7
2024-10-31,75.69,Transport,Rapido,Card,2024-10,Thursday,44,10
2024-08-11,222.4,Food,Swiggy,UPI,2024-08,Sunday,32,8
2024-10-16,103.36,Transport,BMTC_Pass,Cash,2024-10,Wednesday,42,10
2024-09-06,387.18,Entertainment,Steam,UPI,2024-09,Friday,36,9
2024-09-14,413.66,Utilities,PG_Rent,UPI,2024-09,Saturday,37,9
2024-06-21,1060.48,Utilities,Airtel,UPI,2024-06,Friday,25,6
2024-11-06,166.9,Entertainment,BookMyShow,UPI,2024-11,Wednesday,45,11
2024-11-21,191.36,Food,Zomato,Cash,2024-11,Thursday,47,11
2024-11-04,760.13,Utilities,Airtel,UPI,2024-11,Monday,45,11
2024-07-17,103.96,Transport,Uber,UPI,2024-07,Wednesday,29,7
2024-06-16,233.51,Food,Mess_Canteen,Cash,2024-06,Sunday,24,6
2024-08-20,188.59,Food,Local_Dhaba,Cash,2024-08,Tuesday,34,8
2024-09-07,80.17,Transport,Uber,UPI,2024-09,Saturday,36,9
2024-09-22,108.26,Transport,Uber,UPI,2024-09,Sunday,38,9
2024-10-06,53.9,Transport,Uber,UPI,2024-10,Sunday,40,10
2024-07-11,199.24,Food,Local_Dhaba,UPI,2024-07,Thursday,28,7
2024-09-13,195.18,Transport,Rapido,Card,2024-09,Friday,37,9
2024-07-31,119.53,Food,CCD,UPI,2024-07,Wednesday,31,7
2024-10-04,445.71,Utilities,Jio_Recharge,Cash,2024-10,Friday,40,10
2024-10-09,808.46,Utilities,PG_Rent,UPI,2024-10,Wednesday,41,10
2024-11-13,97.54,Transport,BMTC_Pass,Cash,2024-11,Wednesday,46,11
2024-08-13,709.87,Utilities,EB_Bill,Cash,2024-08,Tuesday,33,8
2024-07-04,298.33,Entertainment,Netflix,Card,2024-07,Thursday,27,7
2024-07-16,320.32,Education,Xerox_Shop,Cash,2024-07,Tuesday,29,7
2024-08-15,508.74,Entertainment,BookMyShow,UPI,2024-08,Thursday,33,8
2024-09-19,128.06,Food,Mess_Canteen,UPI,2024-09,Thursday,38,9
2024-11-12,158.61,Transport,Rapido,Cash,2024-11,Tuesday,46,11
2024-07-12,187.22,Food,CCD,UPI,2024-07,Friday,28,7
2024-09-20,77.11,Transport,BMTC_Pass,UPI,2024-09,Friday,38,9
2024-08-24,444.66,Entertainment,Netflix,Cash,2024-08,Saturday,34,8
2024-10-27,188.15,Food,Swiggy,UPI,2024-10,Sunday,43,10
2024-11-19,183.81,Food,Zomato,Card,2024-11,Tuesday,47,11
2024-10-14,128.06,Transport,Uber,UPI,2024-10,Monday,42,10
2024-10-20,645.74,Education,Udemy,Cash,2024-10,Sunday,42,10
2024-08-20,253.41,Entertainment,PVR_Cinemas,UPI,2024-08,Tuesday,34,8
2024-11-25,634.24,Miscellaneous,Xerox_Shop,UPI,2024-11,Monday,48,11
2024-09-14,257.83,Food,Zomato,UPI,2024-09,Saturday,37,9
2024-10-24,162.02,Food,Subway,Cash,2024-10,Thursday,43,10
2024-06-24,331.3,Education,Books_Store,Cash,2024-06,Monday,26,6
2024-08-03,665.99,Utilities,Jio_Recharge,UPI,2024-08,Saturday,31,8
2024-07-31,411.25,Entertainment,Steam,UPI,2024-07,Wednesday,31,7
2024-11-03,536.57,Education,Coursera,UPI,2024-11,Sunday,44,11
2024-09-15,727.5,Utilities,Laundry,UPI,2024-09,Sunday,37,9
2024-08-09,144.85,Food,CCD,UPI,2024-08,Friday,32,8
2024-09-16,192.11,Food,Subway,UPI,2024-09,Monday,38,9
2024-10-01,589.27,Education,Xerox_Shop,Card,2024-10,Tuesday,40,10
2024-06-29,572.37,Education,Udemy,Cash,2024-06,Saturday,26,6
2024-10-29,611.57,Utilities,EB_Bill,Cash,2024-10,Tuesday,44,10
2024-08-25,642.41,Utilities,Jio_Recharge,UPI,2024-08,Sunday,34,8
2024-11-18,234.43,Food,Dominos,Cash,2024-11,Monday,47,11
2024-08-05,120.78,Food,CCD,UPI,2024-08,Monday,32,8
2024-09-28,240.0,Food,CCD,Cash,2024-09,Saturday,39,9
2024-07-06,131.58,Transport,BMTC_Pass,UPI,2024-07,Saturday,27,7
2024-10-03,582.06,Education,Udemy,Cash,2024-10,Thursday,40,10
2024-09-19,102.57,Transport,Namma_Metro,UPI,2024-09,Thursday,38,9
2024-10-16,148.48,Transport,Uber,Cash,2024-10,Wednesday,42,10
2024-06-03,138.79,Transport,Ola,Card,2024-06,Monday,23,6
2024-07-28,116.24,Entertainment,Steam,UPI,2024-07,Sunday,30,7
2024-08-16,99.23,Transport,Rapido,UPI,2024-08,Friday,33,8
2024-09-01,155.55,Food,Subway,Card,2024-09,Sunday,35,9
2024-09-13,373.04,Utilities,Airtel,UPI,2024-09,Friday,37,9
2024-08-14,120.63,Food,Mess_Canteen,UPI,2024-08,Wednesday,33,8
2024-06-24,121.96,Food,Subway,Cash,2024-06,Monday,26,6
2024-09-12,370.94,Education,Books_Store,UPI,2024-09,Thursday,37,9
2024-09-26,169.21,Transport,BMTC_Pass,UPI,2024-09,Thursday,39,9
2024-08-22,249.22,Entertainment,Spotify,UPI,2024-08,Thursday,34,8
2024-07-08,159.8,Transport,Namma_Metro,Card,2024-07,Monday,28,7
2024-09-26,603.52,Education,Udemy,Cash,2024-09,Thursday,39,9
2024-11-21,114.14,Food,Local_Dhaba,Card,2024-11,Thursday,47,11
2024-06-30,304.37,Entertainment,Netflix,UPI,2024-06,Sunday,26,6
2024-11-16,536.73,Miscellaneous,Airtel,Card,2024-11,Saturday,46,11
2024-08-10,386.86,Education,Xerox_Shop,UPI,2024-08,Saturday,32,8
2024-08-02,491.36,Education,College_Fee,Cash,2024-08,Friday,31,8
2024-11-09,124.4,Transport,Uber,Card,2024-11,Saturday,45,11
2024-09-01,174.03,Transport,Ola,UPI,2024-09,Sunday,35,9
2024-06-04,474.93,Education,Coursera,UPI,2024-06,Tuesday,23,6
2024-08-04,187.18,Food,Subway,Cash,2024-08,Sunday,31,8
2024-11-02,260.84,Education,Coursera,UPI,2024-11,Saturday,44,11
2024-08-09,126.78,Food,Zomato,Cash,2024-08,Friday,32,8
2024-07-19,153.04,Transport,BMTC_Pass,UPI,2024-07,Friday,29,7
2024-11-24,306.84,Entertainment,Steam,UPI,2024-11,Sunday,47,11
2024-08-03,162.35,Food,CCD,Card,2024-08,Saturday,31,8
2024-11-01,241.37,Entertainment,PVR_Cinemas,UPI,2024-11,Friday,44,11
2024-09-28,211.53,Food,CCD,UPI,2024-09,Saturday,39,9
2024-10-16,211.91,Food,Subway,UPI,2024-10,Wednesday,42,10
2024-08-02,606.16,Education,Xerox_Shop,Cash,2024-08,Friday,31,8
2024-08-05,556.99,Utilities,Airtel,Cash,2024-08,Monday,32,8
2024-11-18,107.71,Food,Local_Dhaba,UPI,2024-11,Monday,47,11
2024-09-13,114.8,Transport,Uber,UPI,2024-09,Friday,37,9
2024-10-28,160.44,Food,Swiggy,Cash,2024-10,Monday,44,10
2024-11-26,293.56,Entertainment,BookMyShow,UPI,2024-11,Tuesday,48,11
2024-11-18,462.61,Utilities,Airtel,UPI,2024-11,Monday,47,11
2024-08-04,116.44,Transport,BMTC_Pass,Card,2024-08,Sunday,31,8
2024-11-20,125.35,Transport,Rapido,UPI,2024-11,Wednesday,47,11
2024-11-20,496.23,Utilities,PG_Rent,UPI,2024-11,Wednesday,47,11
2024-11-16,263.38,Food,Dominos,UPI,2024-11,Saturday,46,11
2024-08-08,52.1528,Transport,Rapido,UPI,2024-08,Thursday,32,8
2024-10-11,184.15,Food,Zomato,UPI,2024-10,Friday,41,10
2024-11-13,326.03,Entertainment,BookMyShow,Cash,2024-11,Wednesday,46,11
2024-06-28,316.64,Entertainment,BookMyShow,UPI,2024-06,Friday,26,6
2024-09-02,137.09,Transport,Uber,Cash,2024-09,Monday,36,9
2024-11-26,155.28,Food,Zomato,UPI,2024-11,Tuesday,48,11
2024-07-01,320.14,Entertainment,BookMyShow,Card,2024-07,Monday,27,7
2024-10-17,503.15,Education,Books_Store,UPI,2024-10,Thursday,42,10
2024-10-18,139.53,Transport,Ola,Card,2024-10,Friday,42,10
2024-10-23,469.3,Entertainment,Spotify,Cash,2024-10,Wednesday,43,10
2024-09-01,265.62,Food,CCD,UPI,2024-09,Sunday,35,9
2024-10-06,238.6,Food,Subway,Card,2024-10,Sunday,40,10
2024-07-04,327.79,Entertainment,Netflix,UPI,2024-07,Thursday,27,7
2024-07-08,219.39,Food,Mess_Canteen,UPI,2024-07,Monday,28,7
2024-06-30,655.99,Education,Udemy,Cash,2024-06,Sunday,26,6
2024-06-04,197.88,Transport,Rapido,UPI,2024-06,Tuesday,23,6
2024-10-03,133.13,Food,Subway,Card,2024-10,Thursday,40,10
2024-11-13,216.51,Food,Subway,UPI,2024-11,Wednesday,46,11
2024-11-20,346.58,Education,Coursera,Card,2024-11,Wednesday,47,11
2024-07-20,184.6,Transport,BMTC_Pass,Cash,2024-07,Saturday,29,7
2024-07-27,185.65,Utilities,Jio_Recharge,UPI,2024-07,Saturday,30,7
2024-06-11,113.0,Food,Local_Dhaba,Cash,2024-06,Tuesday,24,6
2024-07-09,726.21,Utilities,EB_Bill,UPI,2024-07,Tuesday,28,7
2024-09-22,252.2,Food,CCD,Cash,2024-09,Sunday,38,9
2024-10-01,441.97,Entertainment,PVR_Cinemas,UPI,2024-10,Tuesday,40,10
2024-09-30,147.68,Entertainment,BookMyShow,UPI,2024-09,Monday,40,9
2024-08-16,225.55,Entertainment,BookMyShow,UPI,2024-08,Friday,33,8
2024-09-22,719.18,Utilities,Jio_Recharge,UPI,2024-09,Sunday,38,9
2024-07-17,249.47,Food,Local_Dhaba,UPI,2024-07,Wednesday,29,7
2024-10-29,142.48,Food,Swiggy,UPI,2024-10,Tuesday,44,10
2024-11-23,287.25,Education,Xerox_Shop,Cash,2024-11,Saturday,47,11
2024-06-06,177.61,Food,Swiggy,Card,2024-06,Thursday,23,6
2024-09-08,457.7,Entertainment,Spotify,Card,2024-09,Sunday,36,9
2024-08-23,125.41,Transport,Uber,Cash,2024-08,Friday,34,8
2024-06-21,142.02,Transport,BMTC_Pass,Card,2024-06,Friday,25,6
2024-07-02,866.86,Education,College_Fee,UPI,2024-07,Tuesday,27,7
2024-08-26,263.89,Utilities,Laundry,UPI,2024-08,Monday,35,8
2024-11-13,750.11,Utilities,Airtel,UPI,2024-11,Wednesday,46,11
2024-11-09,571.85,Education,Udemy,UPI,2024-11,Saturday,45,11
2024-10-04,94.8,Transport,Namma_Metro,Cash,2024-10,Friday,40,10
2024-06-30,214.55,Entertainment,BookMyShow,Cash,2024-06,Sunday,26,6
2024-10-31,362.2,Education,Coursera,Card,2024-10,Thursday,44,10
2024-11-13,106.21,Food,Mess_Canteen,Card,2024-11,Wednesday,46,11
2024-09-13,142.22,Food,Dominos,UPI,2024-09,Friday,37,9
2024-08-22,712.62,Utilities,Jio_Recharge,Cash,2024-08,Thursday,34,8
2024-09-01,329.81,Entertainment,PVR_Cinemas,UPI,2024-09,Sunday,35,9
2024-11-07,439.82,Education,Books_Store,Card,2024-11,Thursday,45,11
2024-10-08,87.98,Transport,Rapido,Cash,2024-10,Tuesday,41,10
2024-07-28,194.31,Food,Local_Dhaba,UPI,2024-07,Sunday,30,7
2024-11-26,204.81,Entertainment,Spotify,UPI,2024-11,Tuesday,48,11
2024-08-23,300.46,Entertainment,PVR_Cinemas,UPI,2024-08,Friday,34,8
2024-06-18,92.38,Transport,Uber,UPI,2024-06,Tuesday,25,6
2024-09-19,271.17,Entertainment,PVR_Cinemas,Cash,2024-09,Thursday,38,9
2024-06-10,160.08,Food,Subway,UPI,2024-06,Monday,24,6
2024-06-24,153.09,Food,Subway,UPI,2024-06,Monday,26,6
2024-10-26,113.39,Entertainment,PVR_Cinemas,Card,2024-10,Saturday,43,10
2024-10-02,61.1,Food,CCD,Cash,2024-10,Wednesday,40,10
2024-06-01,599.43,Education,Books_Store,Card,2024-06,Saturday,22,6
2024-08-01,685.18,Utilities,Airtel,UPI,2024-08,Thursday,31,8
2024-07-18,263.71,Food,CCD,Cash,2024-07,Thursday,29,7
2024-10-04,146.87,Transport,BMTC_Pass,UPI,2024-10,Friday,40,10
2024-07-10,172.68,Food,Mess_Canteen,UPI,2024-07,Wednesday,28,7
2024-09-03,527.5,Education,Books_Store,UPI,2024-09,Tuesday,36,9
2024-09-10,509.03,Education,College_Fee,UPI,2024-09,Tuesday,37,9
2024-08-20,108.83,Transport,BMTC_Pass,Cash,2024-08,Tuesday,34,8
2024-11-09,731.88,Utilities,PG_Rent,Cash,2024-11,Saturday,45,11
2024-08-07,208.04,Food,Mess_Canteen,UPI,2024-08,Wednesday,32,8
2024-10-30,657.35,Education,Udemy,UPI,2024-10,Wednesday,44,10
2024-10-10,1645.0750000000016,Food,Swiggy,Cash,2024-10,Thursday,41,10
2024-07-03,369.68,Utilities,Laundry,Cash,2024-07,Wednesday,27,7
2024-11-27,122.48,Food,CCD,Cash,2024-11,Wednesday,48,11
2024-09-25,457.9,Miscellaneous,College_Fee,UPI,2024-09,Wednesday,39,9
2024-09-21,582.85,Utilities,Jio_Recharge,UPI,2024-09,Saturday,38,9
2024-10-17,100.31,Transport,Namma_Metro,UPI,2024-10,Thursday,42,10
2024-07-21,181.36,Food,Mess_Canteen,Card,2024-07,Sunday,29,7
2024-09-20,128.0,Transport,BMTC_Pass,Card,2024-09,Friday,38,9
2024-06-25,490.99,Entertainment,Netflix,UPI,2024-06,Tuesday,26,6
2024-06-28,116.9,Food,Subway,UPI,2024-06,Friday,26,6
2024-11-10,337.84,Education,Xerox_Shop,Cash,2024-11,Sunday,45,11
2024-09-10,126.13,Transport,Ola,UPI,2024-09,Tuesday,37,9
2024-09-16,301.03,Utilities,EB_Bill,UPI,2024-09,Monday,38,9
2024-11-22,180.14,Food,Subway,Cash,2024-11,Friday,47,11
2024-09-06,159.29,Transport,Rapido,UPI,2024-09,Friday,36,9
2024-08-13,172.86,Food,Subway,Card,2024-08,Tuesday,33,8
2024-07-02,162.86,Transport,Rapido,UPI,2024-07,Tuesday,27,7
2024-07-02,122.05,Transport,Namma_Metro,Cash,2024-07,Tuesday,27,7
2024-07-06,294.21,Education,Udemy,UPI,2024-07,Saturday,27,7
2024-10-15,315.99,Entertainment,Spotify,UPI,2024-10,Tuesday,42,10
2024-10-04,106.85,Transport,Rapido,Card,2024-10,Friday,40,10
2024-06-13,118.0,Transport,Ola,UPI,2024-06,Thursday,24,6
2024-10-26,162.91,Entertainment,PVR_Cinemas,UPI,2024-10,Saturday,43,10
2024-11-11,104.46,Food,Zomato,UPI,2024-11,Monday,46,11
2024-08-08,276.84,Entertainment,Steam,UPI,2024-08,Thursday,32,8
2024-09-17,207.5,Food,Subway,Cash,2024-09,Tuesday,38,9
2024-06-28,159.35,Food,Mess_Canteen,Cash,2024-06,Friday,26,6
2024-06-26,624.58,Utilities,PG_Rent,Card,2024-06,Wednesday,26,6
2024-11-27,86.4,Transport,Namma_Metro,Card,2024-11,Wednesday,48,11
2024-09-15,182.5,Food,Subway,Card,2024-09,Sunday,37,9
2024-09-07,200.86,Food,Local_Dhaba,Card,2024-09,Saturday,36,9
2024-08-07,717.67,Education,Coursera,UPI,2024-08,Wednesday,32,8
2024-08-07,101.96,Food,Dominos,Cash,2024-08,Wednesday,32,8
2024-09-23,150.46,Food,Swiggy,UPI,2024-09,Monday,39,9
